,Sentence1,Sentence2,Sent1_entity,Sent2_entity,Sample,1_2_neut,1_2_cont,1_2_ent,1_2_Label,2_1_neut,2_1_cont,2_1_ent,2_1_Label,Type,agg_cont,agg_ent,agg_neut,agg_1_neut,agg_2_neut,ent_final,cont_final,neut_final,total
3655,"Despite being a bit overpriced the hotel did live up to that expectation, so it was worth it.","The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions.",a,b,46,0.9974417686462402,0.0015122650656849,0.0010459985351189,neutral,0.9978423118591307,0.0008636881248094,0.0012939912267029,neutral,ref,0.0023759531904943,0.0023399897618218,1.995284080505371,1.9950462698936462,1.892847653478384,0.0,0.0023759531904943,3.8787059585178043,3.8810819117082986
3656,"Despite being a bit overpriced the hotel did live up to that expectation, so it was worth it.",The highest room available in the hotel has a sky window which was very quiet too.,a,b,46,0.9978163242340088,0.0011100044939666,0.0010736143449321,neutral,0.9974695444107056,0.0014845670666545,0.0010458958568051,neutral,ref,0.0025945715606211003,0.0021195102017372,1.9952858686447144,1.9950462698936462,1.9814813658595085,0.0,0.0025945715606211003,3.967157050964235,3.969751622524856
3657,"Despite being a bit overpriced the hotel did live up to that expectation, so it was worth it.",The breakfasts at the hotel were made fresh and could be enjoyed on the terrace.,a,b,46,0.9978418350219728,0.0009260936640202,0.0012320590903982,neutral,0.997140645980835,0.0011835544137284,0.0016758110141381,neutral,ref,0.0021096480777485997,0.0029078701045362997,1.9949824810028076,1.9950462698936462,1.979725405573845,0.0,0.0021096480777485997,3.964805300682992,3.9669149487607407
3658,"Despite being a bit overpriced the hotel did live up to that expectation, so it was worth it.",This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.,a,b,46,0.9977771639823914,0.0011586830951273,0.0010641113622114,neutral,0.9968807697296144,0.0006017514970153,0.0025175460614264,neutral,ref,0.0017604345921425999,0.0035816574236377996,1.9946579337120056,1.9950462698936462,1.8276554085314274,0.0,0.0017604345921425999,3.812566139645433,3.8143265742375756
3659,The hotel was a unique experience with traditional and modern features.,The staff were very helpful to guests.,a,comm,46,0.9973732233047484,0.0013123364187777,0.0013144381809979,neutral,0.9977198243141174,0.0008899986278265,0.0013901899801567,neutral,ref,0.0022023350466042,0.0027046281611546,1.995093047618866,1.995093047618866,1.9902459904551506,0.0,0.0022023350466042,3.9755602636353116,3.977762598681916
3660,A stay at the hotel comes highly recommended.,The staff were very helpful to guests.,a,comm,46,0.9704322814941406,0.0006601056084036,0.0289076454937458,neutral,0.9977095127105712,0.0007287372136488,0.0015617692843079,neutral,ref,0.0013888428220524,0.0304694147780537,1.968141794204712,1.968141794204712,1.9902459904551506,0.0,0.0013888428220524,3.8956356889652266,3.897024531787279
3661,"The hotel is situated in an excellent location on the Grand Canal, only a couple of stops to San Marco Square and near to the Salute Church.",The staff were very helpful to guests.,a,comm,46,0.9977819323539734,0.0011709115933626,0.001047184690833,neutral,0.9975910186767578,0.0011029279557988,0.0013061196077615,neutral,ref,0.0022738395491614,0.0023533042985945003,1.9953729510307312,1.9953729510307312,1.9902459904551506,0.0,0.0022738395491614,3.97639860388178,3.9786724434309413
3662,It is close to a number of art galleries and the Vaporetto.,The staff were very helpful to guests.,a,comm,46,0.997743844985962,0.0012156039010733,0.0010405436623841,neutral,0.9976014494895936,0.0013194541679695,0.0010791216045618,neutral,ref,0.0025350580690428,0.0021196652669459,1.9953452944755556,1.9953452944755556,1.9902459904551506,0.0,0.0025350580690428,3.9763157711035975,3.9788508291726403
3663,The hotel has rooms overlooking the canal that are nice and clean.,The staff were very helpful to guests.,a,comm,46,0.997706651687622,0.0009902127785608,0.0013030820991843,neutral,0.997706174850464,0.0008638821309432,0.0014299510512501,neutral,ref,0.001854094909504,0.0027330331504344,1.995412826538086,1.995412826538086,1.9902459904551506,0.0,0.001854094909504,3.9765173640483287,3.9783714589578327
3664,The hotel has a simple menu which can be served wherever you like.,The staff were very helpful to guests.,a,comm,46,0.996750831604004,0.0024243877269327,0.0008248367230407,neutral,0.9978275895118712,0.0008898562518879,0.0012825495796278,neutral,ref,0.0033142439788206,0.0021073863026685,1.9945784211158752,1.9945784211158752,1.9902459904551506,0.0,0.0033142439788206,3.9740200591381796,3.9773343031170003
3665,The minibar is always stocked for guests.,The staff were very helpful to guests.,a,comm,46,0.9977712631225586,0.0011299587786197,0.0010987647110596,neutral,0.9847519993782043,0.0005662314943037,0.0146817127242684,neutral,ref,0.0016961902729234002,0.015780477435328,1.982523262500763,1.982523262500763,1.9902459904551506,0.0,0.0016961902729234002,3.938003458150406,3.9396996484233298
3666,"Despite being a bit overpriced the hotel did live up to that expectation, so it was worth it.",The staff were very helpful to guests.,a,comm,46,0.9977654218673706,0.0011896821670234,0.0010448396205902,neutral,0.9977349042892456,0.0009826319292187,0.0012824683217331,neutral,ref,0.0021723140962421,0.0023273079423233,1.9955003261566162,1.9955003261566162,1.9902459904551506,0.0,0.0021723140962421,3.9767791175629563,3.9789514316591985
3667,This is a beautiful hotel and possibly one of the best out there.,The staff were very helpful to guests.,b,comm,46,0.9978315234184264,0.0009552069241181,0.0012133073760196,neutral,0.9976018071174622,0.0009686406119726,0.0014295118162408,neutral,ref,0.0019238475360906998,0.0026428191922604,1.9954333305358887,1.9954333305358887,1.994938313961029,0.0,0.0019238475360906998,3.981260347183916,3.983184194720007
3668,"The rooms in the hotel are decorated in a typical Venetian style, but with modern design twist, such as mirrors housing televisions.",The staff were very helpful to guests.,b,comm,46,0.9974021911621094,0.001463648979552,0.001134161837399,neutral,0.9976491332054138,0.0012929290533065,0.0010579479858279,neutral,ref,0.0027565780328584998,0.0021921098232269,1.9950513243675232,1.9950513243675232,1.994938313961029,0.0,0.0027565780328584998,3.980117042126526,3.982873620159385
3669,The highest room available in the hotel has a sky window which was very quiet too.,The staff were very helpful to guests.,b,comm,46,0.9973773956298828,0.0016960023203864,0.0009266315610148,neutral,0.99783855676651,0.0008090453920885,0.0013524426613003,neutral,ref,0.0025050477124749,0.0022790742223151,1.9952159523963928,1.9952159523963928,1.994938313961029,0.0,0.0025050477124749,3.9806096583613986,3.9831147060738736
3670,The breakfasts at the hotel were made fresh and could be enjoyed on the terrace.,The staff were very helpful to guests.,b,comm,46,0.9978203773498536,0.0011477029183879,0.0010319134453311,neutral,0.9976676106452942,0.0007213604403659,0.0016110015567392,neutral,ref,0.0018690633587538,0.0026429150020703,1.9954879879951477,1.9954879879951477,1.994938313961029,0.0,0.0018690633587538,3.98142391825267,3.9832929816114238
3671,This is a hotel of high standards and qualities and everything seems to be really thought through such as where the plug sockets are place and even the light switch.,The staff were very helpful to guests.,b,comm,46,0.9958398342132568,0.00061107322108,0.0035491003654897,neutral,0.997663140296936,0.0006840545102022,0.0016528470441699,neutral,ref,0.0012951277312821998,0.0052019474096596,1.9935029745101929,1.9935029745101929,1.994938313961029,0.0,0.0012951277312821998,3.9754860946449,3.9767812223761823
3672,"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.", Canal Grande is a great hotel with modern amenities and a great view onto the canal or the square.,a,b,46,0.9956036806106568,0.0028533171862363,0.0015429919585585,neutral,0.9761379957199096,0.0219374522566795,0.0019245460862293,neutral,gen,0.0247907694429158,0.0034675380447878002,1.9717416763305664,1.9725204706192017,1.9763131539026897,0.0,0.0247907694429158,3.893003001593807,3.917793771036723
3673,"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.",Very romantic.,a,b,46,0.9919469952583312,0.0007291529909707,0.0073238080367445,neutral,0.913516402244568,0.0017138702096417,0.0847697779536247,neutral,gen,0.0024430232006124,0.0920935859903692,1.9054633975028992,1.9725204706192017,1.9038398166497548,0.0,0.0024430232006124,3.6958246536721084,3.698267676872721
3674,"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.",The hotel is in a great location near Piazzale Roma where you can park your car and go on the vaporetto routes.,a,b,46,0.9972092509269714,0.001459946623072,0.0013308414490893,neutral,0.9974480867385864,0.001672594808042,0.0008793461602181,neutral,gen,0.003132541431114,0.0022101876093074,1.9946573376655579,1.9725204706192017,1.8171453426281612,0.0,0.003132541431114,3.7795238062746837,3.7826563477057977
3675,"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.",The rooms are elegant and have all the modern amenities that you would need in a hotel.,a,b,46,0.9972184896469116,0.0013003569329157,0.0014811081346124,neutral,0.9977078437805176,0.0013446749653667,0.0009474296239204,neutral,gen,0.0026450318982824,0.0024285377585328,1.9949263334274292,1.9725204706192017,1.9617475072542827,0.0,0.0026450318982824,3.9242847600129713,3.926929791911254
3676,"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.",The staff at the hotel were very pleasant and helpful.,a,b,46,0.9972149133682252,0.0005483149434439,0.0022367611527442,neutral,0.9977001547813416,0.0009742896072566,0.001325593679212,neutral,gen,0.0015226045507004998,0.0035623548319562,1.9949150681495667,1.9725204706192017,1.8293941277855386,0.0,0.0015226045507004998,3.792213634673287,3.7937362392239877
3677,"This small hotel is perfect for couples or families, or anyone looking for a quiet place to stay that is away from the hustle and bustle of the tourist areas.",The croissants were fresh and delicious.,a,b,46,0.988018274307251,0.0013982341624796,0.0105834882706403,neutral,0.9854007363319396,0.0097406152635812,0.0048586707562208,neutral,gen,0.0111388494260608,0.0154421590268611,1.9734190106391907,1.9725204706192017,1.929430623849233,0.0,0.0111388494260608,3.850148628859338,3.8612874782853988
3678,The hotel is situated on the Grand Canal and close to the Salute Church., Canal Grande is a great hotel with modern amenities and a great view onto the canal or the square.,a,b,46,0.9771963357925416,0.0063101886771619,0.0164934825152158,neutral,0.9974627494812012,0.0008899352396838,0.001647240947932,neutral,gen,0.0072001239168457,0.018140723463147802,1.9746590852737427,1.8058930387099583,1.9763131539026897,0.0,0.0072001239168457,3.7360108125882707,3.7432109365051165
3679,The hotel is situated on the Grand Canal and close to the Salute Church.,Very romantic.,a,b,46,0.992214858531952,0.0015454082749783,0.0062397099100053,neutral,0.9938595294952391,0.0008585250470787,0.0052818576805293,neutral,gen,0.002403933322057,0.0115215675905346,1.9860743880271912,1.8058930387099583,1.9038398166497548,0.0,0.002403933322057,3.683983250337266,3.686387183659323
3680,The hotel is situated on the Grand Canal and close to the Salute Church.,The hotel is in a great location near Piazzale Roma where you can park your car and go on the vaporetto routes.,a,b,46,0.0695646107196807,0.9210748076438904,0.0093605397269129,contradiction,0.8571462035179138,0.1379318684339523,0.0049218828789889,neutral,gen,1.0590066760778427,0.0142824226059018,0.9267108142375945,1.8058930387099583,1.8171453426281612,0.0,1.0590066760778427,1.6831854779132265,2.742192153991069
3681,The hotel is situated on the Grand Canal and close to the Salute Church.,The rooms are elegant and have all the modern amenities that you would need in a hotel.,a,b,46,0.997743844985962,0.0012260087532922,0.0010301761794835,neutral,0.9977017045021056,0.0010468589607626,0.0012514847330749,neutral,gen,0.0022728677140548,0.0022816609125584,1.9954455494880676,1.8058930387099583,1.9617475072542827,0.0,0.0022728677140548,3.7590574958662115,3.7613303635802664
3682,The hotel is situated on the Grand Canal and close to the Salute Church.,The staff at the hotel were very pleasant and helpful.,a,b,46,0.9977686405181884,0.0010300637222826,0.001201334525831,neutral,0.9975501894950868,0.0013801782624796,0.0010696665849536,neutral,gen,0.0024102419847622,0.0022710011107846,1.9953188300132751,1.8058930387099583,1.8293941277855386,0.0,0.0024102419847622,3.626775900988558,3.62918614297332
3683,The hotel is situated on the Grand Canal and close to the Salute Church.,The croissants were fresh and delicious.,a,b,46,0.9664085507392884,0.0108323488384485,0.0227591376751661,neutral,0.9907410144805908,0.0063087521120905,0.0029502543620765,neutral,gen,0.017141100950539,0.0257093920372426,1.9571495652198792,1.8058930387099583,1.929430623849233,0.0,0.017141100950539,3.656796527972169,3.673937628922708
3684,The view from the hotel's roof terrace and breakfast room is absolutely fantastical., Canal Grande is a great hotel with modern amenities and a great view onto the canal or the square.,a,b,46,0.9970303773880004,0.0006561287445947,0.0023135161027312,neutral,0.9471306204795836,0.001489371410571,0.0513799823820591,neutral,gen,0.0021455001551657,0.0536934984847903,1.944160997867584,1.9191054105758667,1.9763131539026897,0.0,0.0021455001551657,3.785233095471627,3.7873785956267927
